target_id	length	eff_length	est_counts	tpm
ENSDART00000161763.2	63	26.3143	0	0
ENSDART00000170691.2	63	26.3143	0	0
ENSDART00000191731.1	63	26.3143	0	0
ENSDART00000113547.3	903	638.085	94.3046	3.72966
ENSDART00000159055.2	66	27.1842	0	0
ENSDART00000158148.2	63	26.3143	0	0
ENSDART00000167576.2	63	26.3143	0	0
ENSDART00000162921.2	60	24.7879	0	0
ENSDART00000182846.1	63	26.3143	0	0
ENSDART00000191760.1	63	26.3143	0	0
ENSDART00000162352.2	60	24.7879	0	0
ENSDART00000166454.2	57	23.2903	0	0
ENSDART00000180943.1	63	26.3143	0	0
ENSDART00000172223.2	56	22.2903	0	0
ENSDART00000166061.2	45	18.8095	0	0
ENSDART00000171126.2	60	24.7879	0	0
ENSDART00000183757.1	63	26.3143	0	0
ENSDART00000159092.2	63	26.3143	0	0
ENSDART00000180403.1	63	26.3143	0	0
ENSDART00000192804.1	63	26.3143	0	0
ENSDART00000167932.2	60	24.7879	0	0
ENSDART00000190928.1	66	27.1842	0	0
ENSDART00000158609.2	60	24.7879	0	0
ENSDART00000192441.1	63	26.3143	0	0
ENSDART00000187002.1	896	631.158	0	0
ENSDART00000170206.2	61	25.7879	0	0
ENSDART00000159979.2	60	24.7879	0	0
ENSDART00000193507.1	66	27.1842	0	0
ENSDART00000159473.2	63	26.3143	0	0
ENSDART00000166370.2	63	26.3143	0	0
ENSDART00000181827.1	63	26.3143	0	0
ENSDART00000164120.2	63	26.3143	0	0
ENSDART00000168385.2	60	24.7879	0	0
ENSDART00000170860.2	63	26.3143	0	0
ENSDART00000160505.2	60	24.7879	0	0
ENSDART00000191315.1	976	710.931	13.6606	0.484905
ENSDART00000158978.2	907	642.085	0	0
ENSDART00000159628.2	63	26.3143	0	0
ENSDART00000171914.2	63	26.3143	0	0
ENSDART00000190142.1	66	27.1842	0	0
ENSDART00000163969.2	49	19.6	0	0
ENSDART00000161690.2	63	26.3143	0	0
ENSDART00000186687.1	63	26.3143	0	0
ENSDART00000161734.2	64	25.8919	0	0
ENSDART00000160963.2	63	26.3143	0	0
ENSDART00000186681.1	66	27.1842	0	0
ENSDART00000164889.2	63	26.3143	0	0
ENSDART00000160161.2	46	18.1739	0	0
ENSDART00000162964.2	49	19.6	0	0
ENSDART00000131829.2	803	538.471	295.874	13.8663
ENSDART00000144883.3	780	515.563	1794.32	87.8281
ENSDART00000156963.2	2986	2720.89	45.0012	0.417376
ENSDART00000161066.2	1110	844.888	0	0
ENSDART00000137179.2	1872	1606.89	6691.43	105.087
ENSDART00000100744.4	2099	1833.89	793.516	10.9194
ENSDART00000160393.2	1044	778.888	25.5181	0.826776
ENSDART00000167980.2	834	569.439	2438.03	108.045
ENSDART00000067621.6	4363	4097.89	2476.03	15.2479
ENSDART00000165084.2	5190	4924.89	51.1264	0.261977
ENSDART00000162322.2	873	608.371	304.585	12.6344
ENSDART00000190378.1	609	345.143	0	0
ENSDART00000144327.3	1479	1213.89	348.719	7.24956
ENSDART00000173911.2	412	151.206	0	0
ENSDART00000178732.2	2977	2711.89	0	0
ENSDART00000164747.2	1359	1093.89	0	0
ENSDART00000162001.2	500	236.695	0	0
ENSDART00000103397.6	1933	1667.89	1517.04	22.9533
ENSDART00000113661.4	4484	4218.89	4.19655	0.025102
ENSDART00000052422.3	1265	999.888	205.684	5.19116
ENSDART00000047912.9	1997	1731.89	1678.1	24.4518
ENSDART00000154987.3	8955	8689.89	545.316	1.58361
ENSDART00000108999.4	2067	1801.89	0	0
ENSDART00000080347.6	1924	1658.89	567.594	8.63446
ENSDART00000123238.3	2118	1852.89	2.42696	0.0330543
ENSDART00000137120.2	456	193.376	179.999	23.4899
ENSDART00000049291.5	2868	2602.89	4473.81	43.3747
ENSDART00000147621.2	757	492.679	1559.53	79.881
ENSDART00000156885.2	7386	7120.89	2554.42	9.05258
ENSDART00000157087.2	665	400.99	7.45036	0.468877
ENSDART00000176637.2	3999	3733.89	0	0
ENSDART00000159554.2	1007	741.888	1.13083	0.0384657
ENSDART00000192041.1	525	261.482	0	0
ENSDART00000184520.1	837	572.439	0	0
ENSDART00000024330.9	3903	3637.89	483.061	3.35094
ENSDART00000173945.2	452	189.521	6.44735	0.858497
ENSDART00000172251.2	1479	1213.89	0	0
ENSDART00000155746.3	2001	1735.89	5647.73	82.1045
ENSDART00000154158.2	1350	1084.89	12292.6	285.94
ENSDART00000180571.1	1908	1642.89	0	0
ENSDART00000189685.1	622	358.143	0	0
ENSDART00000135009.2	659	395.059	0	0
ENSDART00000139795.2	1951	1685.89	1765.15	26.4221
ENSDART00000190366.1	1293	1027.89	0	0
ENSDART00000136751.2	726	461.79	3.97196	0.217058
ENSDART00000146364.3	4345	4079.89	3.88048	0.0240022
ENSDART00000175207.2	5260	4994.89	0	0
ENSDART00000140924.2	1187	921.888	297.366	8.14006
ENSDART00000066782.7	1940	1674.89	245.977	3.70615
ENSDART00000163816.2	2323	2057.89	0	0
ENSDART00000163956.2	2431	2165.89	0	0
ENSDART00000129910.3	980	714.931	1080.33	38.1334
ENSDART00000139974.2	835	570.439	125.383	5.5468
ENSDART00000030773.5	5649	5383.89	9850.13	46.1701
ENSDART00000171701.2	2346	2080.89	0	0
ENSDART00000097522.5	1492	1226.89	83.6055	1.71967
ENSDART00000127483.4	5851	5585.89	75.3694	0.3405
ENSDART00000183613.1	846	581.439	0	0
ENSDART00000142998.4	12194	11928.9	69.3477	0.146706
ENSDART00000182436.1	120	28.5854	0	0
ENSDART00000159675.3	1533	1267.89	0	0
ENSDART00000156526.3	3267	3001.89	6.36431	0.0535022
ENSDART00000113185.4	3130	2864.89	288.791	2.54384
ENSDART00000148548.3	1617	1351.89	96.3736	1.799
ENSDART00000171123.2	1156	890.888	203.638	5.76833
ENSDART00000148879.2	651	387.059	35.6544	2.32462
ENSDART00000145410.2	2756	2490.89	28.8632	0.292419
ENSDART00000149204.3	1221	955.888	0.973495	0.0257005
ENSDART00000153303.2	280	54.4752	0	0
ENSDART00000149732.4	871	606.371	1	0.0416175
ENSDART00000153121.2	368	111.626	0	0
ENSDART00000090171.4	4438	4172.89	9608.43	58.1073
ENSDART00000132028.3	1779	1513.89	150.006	2.50051
ENSDART00000057257.5	816	551.439	0	0
ENSDART00000057697.6	1756	1490.89	11.7583	0.199027
ENSDART00000164426.2	1045	779.888	0	0
ENSDART00000017850.9	1583	1317.89	303.974	5.82065
ENSDART00000161797.3	1006	740.888	0	0
ENSDART00000173668.2	888	623.158	0	0
ENSDART00000173934.2	1118	852.888	0	0
ENSDART00000124091.3	653	389.059	24	1.55672
ENSDART00000163388.2	199	36.5537	0	0
ENSDART00000146315.3	2622	2356.89	963.404	10.3154
ENSDART00000021121.8	1181	915.888	330.493	9.10613
ENSDART00000183937.1	893	628.158	4.73208	0.190107
ENSDART00000111512.4	6213	5947.89	180.902	0.767531
ENSDART00000172678.2	1110	844.888	85.797	2.56264
ENSDART00000151899.2	2789	2523.89	1328.66	13.2849
ENSDART00000152066.2	838	573.439	7.94163	0.349492
ENSDART00000041577.8	5802	5536.89	754.716	3.43979
ENSDART00000166519.2	588	324.2	30.0256	2.33718
ENSDART00000147618.2	808	543.471	0	0
ENSDART00000142716.2	673	408.99	0	0
ENSDART00000007053.9	2128	1862.89	1396.68	18.9202
ENSDART00000126984.3	954	688.971	0	0
ENSDART00000124920.4	6674	6408.89	24.2188	0.0953642
ENSDART00000162639.3	1596	1330.89	0	0
ENSDART00000186786.1	7484	7218.89	537.058	1.87744
ENSDART00000147034.2	2816	2550.89	67.5625	0.668388
ENSDART00000021092.9	2140	1874.89	2132.32	28.7007
ENSDART00000101204.4	3078	2812.89	582.737	5.22799
ENSDART00000167332.2	675	410.966	40.1414	2.46491
ENSDART00000168861.2	670	405.99	4.80265	0.298525
ENSDART00000143325.2	2207	1941.89	809.38	10.5182
ENSDART00000076696.6	2396	2130.89	32.9331	0.39002
ENSDART00000140081.2	6779	6513.89	1045.98	4.05225
ENSDART00000164542.2	1924	1658.89	0	0
ENSDART00000138182.3	6809	6543.89	909.501	3.50737
ENSDART00000076687.4	2125	1859.89	0	0
ENSDART00000136342.3	1210	944.888	48.1785	1.28673
ENSDART00000154863.2	501	237.654	97.869	10.3924
ENSDART00000055611.7	981	715.931	2554.34	90.0374
ENSDART00000173471.2	785	520.563	0	0
ENSDART00000173809.2	2802	2536.89	68.9158	0.685539
ENSDART00000052906.6	6837	6571.89	0	0
ENSDART00000183048.1	4342	4076.89	0	0
ENSDART00000181577.1	4441	4175.89	9.8329	0.059422
ENSDART00000170597.2	4489	4223.89	1349.33	8.06157
ENSDART00000172709.2	4638	4372.89	915.339	5.28236
ENSDART00000170143.2	2477	2211.89	0	0
ENSDART00000164348.2	2415	2149.89	17.8794	0.20987
ENSDART00000191414.1	2905	2639.89	0	0
ENSDART00000187058.1	2836	2570.89	0	0
ENSDART00000054843.7	1769	1503.89	401.9	6.74399
ENSDART00000138630.3	1726	1460.89	96.8217	1.67252
ENSDART00000179964.1	1230	964.888	0	0
ENSDART00000154333.2	2818	2552.89	4076.28	40.2946
ENSDART00000155267.2	3419	3153.89	59.2127	0.473787
ENSDART00000106488.2	3307	3041.89	96.7149	0.802352
ENSDART00000140035.2	645	381.059	0.0454362	0.00300902
ENSDART00000005901.9	3370	3104.89	54.8248	0.4456
ENSDART00000128182.3	1190	924.888	12.1918	0.332653
ENSDART00000133077.2	909	644.085	0	0
ENSDART00000052086.6	1854	1588.89	4.51923	0.0717771
ENSDART00000124471.3	2628	2362.89	571.662	6.10535
ENSDART00000088624.5	4258	3992.89	463.986	2.93246
ENSDART00000099647.6	1811	1545.89	0.65573	0.0107044
ENSDART00000138443.3	1328	1062.89	0	0
ENSDART00000139813.2	1906	1640.89	658.182	10.1224
ENSDART00000111699.5	1883	1617.89	471.342	7.35194
ENSDART00000152246.2	7961	7695.89	1412.83	4.63281
ENSDART00000064968.5	2173	1907.89	2175.55	28.7761
ENSDART00000151672.3	4652	4386.89	13	0.0747827
ENSDART00000138049.2	768	503.622	0	0
ENSDART00000026516.7	1344	1078.89	391.333	9.15345
ENSDART00000150852.2	538	274.421	10.2147	0.939343
ENSDART00000150594.2	445	182.768	0	0
ENSDART00000150812.2	910	645.085	6.42401	0.251307
ENSDART00000128743.3	2732	2466.89	3344.69	34.2153
ENSDART00000189645.1	750	485.679	0	0
ENSDART00000165510.2	996	730.931	0.000675536	2.33231e-05
ENSDART00000121859.3	5077	4811.89	2850.1	14.9472
ENSDART00000190959.1	992	726.931	0.37181	0.0129075
ENSDART00000142069.3	613	349.143	504.862	36.4908
ENSDART00000043933.5	608	344.143	5485.63	402.255
ENSDART00000148516.2	3022	2756.89	760.074	6.95747
ENSDART00000169072.2	8455	8189.89	2868.41	8.83849
ENSDART00000147947.2	8535	8269.89	5049.5	15.4086
ENSDART00000057464.7	1888	1622.89	5.89935	0.091734
ENSDART00000176133.2	2022	1756.89	0	0
ENSDART00000172882.2	2142	1876.89	34.5973	0.465177
ENSDART00000163138.2	1127	861.888	643	18.8267
ENSDART00000129570.3	734	469.762	1.05584	0.0567196
ENSDART00000170007.2	915	650.085	16.2138	0.629403
ENSDART00000075782.7	3025	2759.89	3611.95	33.0267
ENSDART00000060594.6	2004	1738.89	1231.15	17.8671
ENSDART00000097540.5	912	647.085	0	0
ENSDART00000154409.2	2086	1820.89	36.3305	0.503503
ENSDART00000140999.3	699	434.892	1	0.0580274
ENSDART00000067423.5	1542	1276.89	55.3431	1.09377
ENSDART00000122735.3	4404	4138.89	438.619	2.67435
ENSDART00000150875.2	563	299.272	0	0
ENSDART00000086885.5	1685	1419.89	579.763	10.3041
ENSDART00000156364.2	630	366.102	0	0
ENSDART00000155698.2	2582	2316.89	1414.33	15.4049
ENSDART00000163680.2	986	720.931	934.346	32.7061
ENSDART00000167613.2	3182	2916.89	6168.69	53.3689
ENSDART00000162628.2	643	379.059	0	0
ENSDART00000190025.1	1699	1433.89	41.7886	0.735457
ENSDART00000159216.2	688	423.942	0	0
ENSDART00000098806.5	2844	2578.89	158.156	1.54764
ENSDART00000160071.2	840	575.439	374.182	16.4096
ENSDART00000143398.2	738	473.735	0	0
ENSDART00000133392.3	555	291.323	0	0
ENSDART00000141476.4	1773	1507.89	27.737	0.464199
ENSDART00000138301.2	713	448.79	0	0
ENSDART00000136016.2	1935	1669.89	2728.23	41.2296
ENSDART00000111052.4	2617	2351.89	0	0
ENSDART00000109990.4	4314	4048.89	1009.81	6.29389
ENSDART00000186706.1	1586	1320.89	0	0
ENSDART00000169589.3	1361	1095.89	0	0
ENSDART00000136672.3	1213	947.888	535.908	14.2675
ENSDART00000112735.4	414	153.054	48.8544	8.05514
ENSDART00000153006.2	3813	3547.89	36.5437	0.25993
ENSDART00000191797.1	2340	2074.89	0.549703	0.00668572
ENSDART00000099479.5	1809	1543.89	91.777	1.50014
ENSDART00000063138.6	1414	1148.89	709.372	15.5815
ENSDART00000140321.2	936	670.971	2.32438	0.0874216
ENSDART00000129676.3	1118	852.888	158.236	4.68195
ENSDART00000079210.5	1899	1633.89	1329.47	20.5339
ENSDART00000163411.2	1222	956.888	0	0
ENSDART00000004476.9	1286	1020.89	0	0
ENSDART00000144897.4	4802	4536.89	13.8092	0.0768115
ENSDART00000172119.2	3649	3383.89	8014	59.7651
ENSDART00000144516.3	2647	2381.89	0	0
ENSDART00000133277.3	1898	1632.89	0	0
ENSDART00000131410.3	593	329.143	49.4346	3.79019
ENSDART00000078466.6	3411	3145.89	1011.07	8.11063
ENSDART00000143981.2	539	275.421	4.16831	0.381925
ENSDART00000174580.2	3483	3217.89	0	0
ENSDART00000187409.1	3133	2867.89	0	0
ENSDART00000182247.1	3785	3519.89	18.5074	0.132688
ENSDART00000153512.2	1764	1498.89	56.3867	0.94934
ENSDART00000184299.1	3681	3415.89	0	0
ENSDART00000153168.2	2157	1891.89	131.107	1.74881
ENSDART00000045186.6	1658	1392.89	0	0
ENSDART00000147917.3	1782	1516.89	618.139	10.2837
ENSDART00000061577.6	1699	1433.89	114.809	2.02057
ENSDART00000179893.1	1204	938.888	0	0
ENSDART00000122279.3	636	372.059	23.8607	1.6184
ENSDART00000193421.1	1288	1022.89	16.7459	0.413138
ENSDART00000139924.4	3323	3057.89	24.1657	0.199431
ENSDART00000183848.1	4295	4029.89	0	0
ENSDART00000138837.2	817	552.439	0	0
ENSDART00000079691.5	4246	3980.89	54.7465	0.347049
ENSDART00000147470.2	580	316.2	7.33194	0.585155
ENSDART00000135049.3	3232	2966.89	0	0
ENSDART00000154540.2	5764	5498.89	0	0
ENSDART00000180384.1	6294	6028.89	0	0
ENSDART00000175024.2	6007	5741.89	0	0
ENSDART00000184486.1	6281	6015.89	0	0
ENSDART00000156372.3	1410	1144.89	14.7355	0.3248
ENSDART00000020044.9	1460	1194.89	20.5578	0.434175
ENSDART00000101292.4	783	518.563	577.646	28.1109
ENSDART00000065139.5	1228	962.888	26.5279	0.69525
ENSDART00000144257.2	482	218.919	828.798	95.5386
ENSDART00000141484.2	1187	921.888	1928.86	52.8005
ENSDART00000160276.2	6452	6186.89	482.146	1.96662
ENSDART00000139285.2	1275	1009.89	52.1271	1.30258
ENSDART00000149911.2	1393	1127.89	19	0.425111
ENSDART00000066834.5	1080	814.888	0	0
ENSDART00000188808.1	5596	5330.89	0	0
ENSDART00000187511.1	1617	1351.89	0	0
ENSDART00000081894.7	1722	1456.89	77.3055	1.33906
ENSDART00000077800.6	2317	2051.89	1524.93	18.7547
ENSDART00000140851.2	668	403.99	0	0
ENSDART00000121828.4	749	484.679	9.30995	0.484738
ENSDART00000142347.2	875	610.371	35.1918	1.455
ENSDART00000181891.1	3362	3096.89	0	0
ENSDART00000102949.4	3301	3035.89	12.8418	0.106747
ENSDART00000183998.1	3946	3680.89	0	0
ENSDART00000180528.1	3570	3304.89	0	0
ENSDART00000135262.3	3499	3233.89	0	0
ENSDART00000170471.2	168	32.6324	2.00425	1.54995
ENSDART00000167251.2	720	455.79	4.4136	0.244367
ENSDART00000167841.2	919	654.047	579.615	22.3638
ENSDART00000006927.6	1785	1519.89	710.035	11.7891
ENSDART00000126664.3	470	207.18	0	0
ENSDART00000160463.2	3637	3371.89	4.68283	0.0350469
ENSDART00000161238.2	2840	2574.89	0	0
ENSDART00000172136.2	2865	2599.89	0	0
ENSDART00000190736.1	5087	4821.89	0	0
ENSDART00000149067.3	3732	3466.89	118.419	0.861981
ENSDART00000180985.1	2824	2558.89	0	0
ENSDART00000149591.3	750	485.679	4.56278	0.23708
ENSDART00000149938.4	3181	2915.89	330.364	2.85915
ENSDART00000162837.2	1313	1047.89	0	0
ENSDART00000170821.2	583	319.2	0	0
ENSDART00000131463.2	693	428.917	10.9655	0.645163
ENSDART00000184111.1	1161	895.888	127.002	3.57743
ENSDART00000149371.2	1529	1263.89	6607.19	131.924
ENSDART00000019733.8	1633	1367.89	88.6795	1.63601
ENSDART00000112778.4	1751	1485.89	3	0.0509506
ENSDART00000025562.8	2373	2107.89	598.596	7.16639
ENSDART00000184362.1	360	104.918	0	0
ENSDART00000168957.3	3559	3293.89	1601.96	12.2732
ENSDART00000099157.5	1613	1347.89	3.20905	0.060081
ENSDART00000128788.3	1690	1424.89	755.436	13.3792
ENSDART00000144769.2	1156	890.888	1420.82	40.2466
ENSDART00000138731.2	795	530.502	0	0
ENSDART00000124963.4	1627	1361.89	850.712	15.7636
ENSDART00000141283.2	816	551.439	34.3914	1.57386
ENSDART00000103626.5	2981	2715.89	281.599	2.61658
ENSDART00000121439.3	1827	1561.89	0	0
ENSDART00000149429.2	2555	2289.89	953.879	10.5122
ENSDART00000168277.2	2906	2640.89	131.04	1.25218
ENSDART00000156512.2	3196	2930.89	13.7997	0.118819
ENSDART00000083442.5	4257	3991.89	50.2896	0.317918
ENSDART00000148107.4	7693	7427.89	3961.16	13.4577
ENSDART00000174685.2	4659	4393.89	73.3452	0.421247
ENSDART00000140935.2	772	507.622	0	0
ENSDART00000079283.6	2138	1872.89	7520.87	101.338
ENSDART00000039510.6	2187	1921.89	0	0
ENSDART00000153401.2	2846	2580.89	530.126	5.18352
ENSDART00000159602.2	3227	2961.89	0	0
ENSDART00000147667.2	844	579.439	64.2289	2.79729
ENSDART00000111414.3	1442	1176.89	474.357	10.1715
ENSDART00000167022.2	1664	1398.89	0	0
ENSDART00000182248.1	2580	2314.89	0	0
ENSDART00000169144.2	3479	3213.89	0	0
ENSDART00000192977.1	2843	2577.89	2.60005	0.0254526
ENSDART00000184208.1	3244	2978.89	0	0
ENSDART00000164445.2	1162	896.888	3	0.0844107
ENSDART00000166902.2	4609	4343.89	1021.85	5.93637
ENSDART00000143276.3	4966	4700.89	629.371	3.37864
ENSDART00000051070.7	4986	4720.89	5259.74	28.1161
ENSDART00000074781.5	4915	4649.89	87.5441	0.475115
ENSDART00000004842.8	1121	855.888	35.7031	1.0527
ENSDART00000152853.2	273	52.0006	0	0
ENSDART00000139202.2	273	52.0006	0	0
ENSDART00000015000.8	1425	1159.89	107.033	2.32872
ENSDART00000162892.2	521	257.497	11.929	1.16908
ENSDART00000166081.2	1461	1195.89	184.938	3.90256
ENSDART00000161574.2	875	610.371	0	0
ENSDART00000022179.9	3405	3139.89	1967.75	15.8151
ENSDART00000025356.7	2244	1978.89	20.9888	0.267658
ENSDART00000146192.3	3929	3663.89	4219.04	29.0593
ENSDART00000147430.2	1896	1630.89	2209.15	34.1835
ENSDART00000165180.3	1635	1369.89	1256.18	23.141
ENSDART00000128561.4	1295	1029.89	138.549	3.39491
ENSDART00000044115.6	1154	888.888	952.755	27.0488
ENSDART00000133072.2	859	594.405	0	0
ENSDART00000110137.5	2127	1861.89	594.369	8.05596
ENSDART00000161723.2	6231	5965.89	578.388	2.44658
ENSDART00000154105.3	6313	6047.89	276.97	1.1557
ENSDART00000135845.4	5504	5238.89	175.409	0.844943
ENSDART00000038535.7	1041	775.888	0	0
ENSDART00000169912.2	3677	3411.89	271.123	2.00533
ENSDART00000171291.2	775	510.622	0	0
ENSDART00000157602.2	942	676.971	0	0
ENSDART00000166983.2	1113	847.888	17	0.50597
ENSDART00000180481.1	7465	7199.89	3.89934	0.0136672
ENSDART00000113332.4	7032	6766.89	45.0899	0.168153
ENSDART00000173541.2	10562	10296.9	2341.7	5.73905
ENSDART00000173660.2	267	50.3053	0	0
ENSDART00000173580.2	10633	10367.9	45.4033	0.110513
ENSDART00000173770.2	575	311.218	12.2574	0.993913
ENSDART00000184585.1	7588	7322.89	0	0
ENSDART00000188749.1	7642	7376.89	0	0
ENSDART00000186956.1	6189	5923.89	0	0
ENSDART00000141231.3	1168	902.888	288.975	8.07682
ENSDART00000099602.5	2320	2054.89	5478.25	67.2773
ENSDART00000004539.7	749	484.679	1556.64	81.0493
ENSDART00000146136.2	919	654.047	0	0
ENSDART00000161638.2	2769	2503.89	77.3588	0.779668
ENSDART00000073936.6	1789	1523.89	556.715	9.21923
ENSDART00000156716.3	1502	1236.89	0	0
ENSDART00000155659.2	446	183.672	14.7407	2.0253
ENSDART00000144054.4	1353	1087.89	150.877	3.49988
ENSDART00000147482.3	1432	1166.89	14.8556	0.321275
ENSDART00000132541.3	744	479.707	6.26492	0.329575
ENSDART00000101765.4	3398	3132.89	6.08781	0.0490378
ENSDART00000144480.2	470	207.18	0	0
ENSDART00000136249.3	562	298.272	0	0
ENSDART00000139270.3	413	152.152	0	0
ENSDART00000173222.2	1762	1496.89	358.284	6.04021
ENSDART00000146909.2	452	189.521	28.5175	3.79725
ENSDART00000024858.7	781	516.563	2607.74	127.396
ENSDART00000012759.7	1948	1682.89	4897.1	73.4341
ENSDART00000056655.5	1625	1359.89	115.208	2.13793
ENSDART00000003621.9	578	314.2	0	0
ENSDART00000132356.2	609	345.143	5	0.365582
ENSDART00000148013.2	528	264.451	589.686	56.2717
ENSDART00000080430.4	1173	907.888	984.05	27.3527
