target_id	length	eff_length	est_counts	tpm
ENSDART00000143981.2	539	287.664	0	0
ENSDART00000174580.2	3483	3230.65	0	0
ENSDART00000187409.1	3133	2880.65	0	0
ENSDART00000182247.1	3785	3532.65	21.8179	0.261535
ENSDART00000153512.2	1764	1511.65	29.2152	0.818417
ENSDART00000184299.1	3681	3428.65	0	0
ENSDART00000153168.2	2157	1904.65	69.4593	1.5443
ENSDART00000045186.6	1658	1405.65	0	0
ENSDART00000147917.3	1782	1529.65	281.359	7.78907
ENSDART00000061577.6	1699	1446.65	25.1518	0.736247
ENSDART00000179893.1	1204	951.649	0	0
ENSDART00000122279.3	636	384.177	17.0278	1.87691
ENSDART00000193421.1	1288	1035.65	0	0
ENSDART00000139924.4	3323	3070.65	4.84077	0.0667577
ENSDART00000183848.1	4295	4042.65	4.15931	0.0435685
ENSDART00000138837.2	817	564.786	0	0
ENSDART00000079691.5	4246	3993.65	295.358	3.13181
ENSDART00000147470.2	580	328.437	17.6891	2.28072
ENSDART00000135049.3	3232	2979.65	0	0
ENSDART00000154540.2	5764	5511.65	0	0
ENSDART00000180384.1	6294	6041.65	0	0
ENSDART00000175024.2	6007	5754.65	0	0
ENSDART00000184486.1	6281	6028.65	0	0
ENSDART00000156372.3	1410	1157.65	9.38133	0.343166
ENSDART00000020044.9	1460	1207.65	10.2182	0.358302
ENSDART00000101292.4	783	530.847	283	22.5753
ENSDART00000065139.5	1228	975.649	9	0.39063
ENSDART00000144257.2	482	231.178	385.3	70.578
ENSDART00000141484.2	1187	934.649	941.699	42.6659
ENSDART00000160276.2	6452	6199.65	148.143	1.01189
ENSDART00000139285.2	1275	1022.65	20.1285	0.833494
ENSDART00000149911.2	1393	1140.65	10	0.371249
ENSDART00000066834.5	1080	827.649	0	0
ENSDART00000188808.1	5596	5343.65	5.76625	0.0456954
ENSDART00000187511.1	1617	1364.65	0	0
ENSDART00000081894.7	1722	1469.65	30.799	0.887442
ENSDART00000077800.6	2317	2064.65	740.958	15.1972
ENSDART00000140851.2	668	416.086	3.22107	0.32782
ENSDART00000121828.4	749	496.877	1.91932	0.163575
ENSDART00000142347.2	875	622.686	31.1389	2.11763
ENSDART00000181891.1	3362	3109.65	0	0
ENSDART00000102949.4	3301	3048.65	4.48448	0.0622904
ENSDART00000183998.1	3946	3693.65	0	0
ENSDART00000180528.1	3570	3317.65	0	0
ENSDART00000135262.3	3499	3246.65	0	0
ENSDART00000170471.2	168	29.2336	1.0041	1.45449
ENSDART00000167251.2	720	467.959	4.86819	0.440531
ENSDART00000167841.2	919	666.686	378.118	24.0172
ENSDART00000006927.6	1785	1532.65	472.921	13.0666
ENSDART00000126664.3	470	219.279	0	0
ENSDART00000160463.2	3637	3384.65	0	0
ENSDART00000161238.2	2840	2587.65	0	0
ENSDART00000172136.2	2865	2612.65	0	0
ENSDART00000190736.1	5087	4834.65	0	0
ENSDART00000149067.3	3732	3479.65	45.27	0.550924
ENSDART00000180985.1	2824	2571.65	0	0
ENSDART00000149591.3	750	497.877	5.78398	0.491951
ENSDART00000149938.4	3181	2928.65	200.901	2.9049
ENSDART00000162837.2	1313	1060.65	1	0.0399251
ENSDART00000170821.2	583	331.437	0	0
ENSDART00000131463.2	693	441.086	5.93599	0.569885
ENSDART00000184111.1	1161	908.649	59.6216	2.77859
ENSDART00000149371.2	1529	1276.65	4038.11	133.944
ENSDART00000019733.8	1633	1380.65	31.5977	0.969146
ENSDART00000112778.4	1751	1498.65	0	0
ENSDART00000025562.8	2373	2120.65	213.933	4.27194
ENSDART00000184362.1	360	115.365	0	0
ENSDART00000168957.3	3559	3306.65	927.629	11.8796
ENSDART00000099157.5	1613	1360.65	0	0
ENSDART00000128788.3	1690	1437.65	435.847	12.838
ENSDART00000144769.2	1156	903.649	814.621	38.1745
ENSDART00000138731.2	795	542.816	0	0
ENSDART00000124963.4	1627	1374.65	470.562	14.4958
ENSDART00000141283.2	816	563.786	29.7377	2.23363
ENSDART00000103626.5	2981	2728.65	174.685	2.71097
ENSDART00000121439.3	1827	1574.65	0	0
ENSDART00000149429.2	2555	2302.65	555.291	10.212
ENSDART00000168277.2	2906	2653.65	88.9845	1.42
ENSDART00000156512.2	3196	2943.65	9	0.129471
ENSDART00000083442.5	4257	4004.65	26.308	0.278189
ENSDART00000148107.4	7693	7440.65	2743.72	15.6152
ENSDART00000174685.2	4659	4406.65	59.1315	0.568234
ENSDART00000140935.2	772	519.877	0	0
ENSDART00000079283.6	2138	1885.65	4017.24	90.2161
ENSDART00000039510.6	2187	1934.65	0	0
ENSDART00000153401.2	2846	2593.65	253.775	4.14338
ENSDART00000159602.2	3227	2974.65	0	0
ENSDART00000147667.2	844	591.722	43.2594	3.09585
ENSDART00000111414.3	1442	1189.65	311.329	11.082
ENSDART00000167022.2	1664	1411.65	0	0
ENSDART00000182248.1	2580	2327.65	0	0
ENSDART00000169144.2	3479	3226.65	0	0
ENSDART00000192977.1	2843	2590.65	2.92012	0.0477319
ENSDART00000184208.1	3244	2991.65	0	0
ENSDART00000164445.2	1162	909.649	0	0
ENSDART00000166902.2	4609	4356.65	564.882	5.49063
ENSDART00000143276.3	4966	4713.65	483.651	4.34502
ENSDART00000051070.7	4986	4733.65	2546.76	22.7829
ENSDART00000074781.5	4915	4662.65	73.6914	0.66927
ENSDART00000004842.8	1121	868.649	13.9057	0.6779
ENSDART00000152853.2	273	56.8358	1	0.745066
ENSDART00000139202.2	273	56.8358	0	0
ENSDART00000015000.8	1425	1172.65	17.9203	0.647133
ENSDART00000162892.2	521	269.743	0	0
ENSDART00000166081.2	1461	1208.65	118.15	4.13953
ENSDART00000161574.2	875	622.686	0	0
ENSDART00000022179.9	3405	3152.65	1152.22	15.4766
ENSDART00000025356.7	2244	1991.65	27	0.574074
ENSDART00000146192.3	3929	3676.65	2274.67	26.1989
ENSDART00000147430.2	1896	1643.65	1054.16	27.1589
ENSDART00000165180.3	1635	1382.65	721.473	22.0966
ENSDART00000128561.4	1295	1042.65	73.5811	2.98845
ENSDART00000044115.6	1154	901.649	509.929	23.9491
ENSDART00000133072.2	859	606.722	0	0
ENSDART00000110137.5	2127	1874.65	309.869	6.99963
ENSDART00000161723.2	6231	5978.65	426.423	3.02033
ENSDART00000154105.3	6313	6060.65	91.7215	0.640869
ENSDART00000135845.4	5504	5251.65	69.9336	0.563907
ENSDART00000038535.7	1041	788.649	0	0
ENSDART00000169912.2	3677	3424.65	151.042	1.86766
ENSDART00000171291.2	775	522.877	0	0
ENSDART00000157602.2	942	689.649	0	0
ENSDART00000166983.2	1113	860.649	20	0.984059
ENSDART00000180481.1	7465	7212.65	0	0
ENSDART00000113332.4	7032	6779.65	20.1691	0.125978
ENSDART00000173541.2	10562	10309.6	1210.93	4.97385
ENSDART00000173660.2	267	54.3948	0	0
ENSDART00000173580.2	10633	10380.6	0	0
ENSDART00000173770.2	575	323.493	1.19719	0.156717
ENSDART00000184585.1	7588	7335.65	0	0
ENSDART00000188749.1	7642	7389.65	0	0
ENSDART00000186956.1	6189	5936.65	47.9856	0.342284
ENSDART00000141231.3	1168	915.649	149.988	6.93659
ENSDART00000099602.5	2320	2067.65	2745.3	56.225
ENSDART00000004539.7	749	496.877	812.515	69.2468
ENSDART00000146136.2	919	666.686	0	0
ENSDART00000161638.2	2769	2516.65	33.4693	0.563172
ENSDART00000073936.6	1789	1536.65	326.631	9.00119
ENSDART00000156716.3	1502	1249.65	6.84948e-07	2.32106e-08
ENSDART00000155659.2	446	195.725	19.7959	4.28299
ENSDART00000144054.4	1353	1100.65	115.727	4.45249
ENSDART00000147482.3	1432	1179.65	0	0
ENSDART00000132541.3	744	491.877	0.20697	0.0178184
ENSDART00000101765.4	3398	3145.65	5.49592	0.0739856
ENSDART00000144480.2	470	219.279	0	0
ENSDART00000136249.3	562	310.565	0	0
ENSDART00000139270.3	413	163.783	0	0
ENSDART00000173222.2	1762	1509.65	233.411	6.54731
ENSDART00000146909.2	452	201.634	5.21159	1.09452
ENSDART00000024858.7	781	528.877	1813.16	145.177
ENSDART00000012759.7	1948	1695.65	2782.31	69.4843
ENSDART00000056655.5	1625	1372.65	66	2.03611
ENSDART00000003621.9	578	326.456	0	0
ENSDART00000132356.2	609	357.323	0	0
ENSDART00000148013.2	528	276.696	339.888	52.0176
ENSDART00000080430.4	1173	920.649	506.972	23.3189
ENSDART00000165399.2	1274	1021.65	7.97907	0.330725
ENSDART00000173375.2	753	500.877	0	0
ENSDART00000173056.2	8267	8014.65	402.557	2.12696
ENSDART00000138142.2	544	292.598	5.55067	0.803323
ENSDART00000176139.2	773	520.877	403.243	32.783
ENSDART00000123925.3	708	455.985	51.1493	4.75014
