target_id	length	eff_length	est_counts	tpm
ENSDART00000171201.2	397	156.624	0	0
ENSDART00000164110.2	399	158.462	0	0
ENSDART00000166029.2	381	141.783	0	0
ENSDART00000165676.2	371	132.79	0	0
ENSDART00000163282.2	342	108.188	0	0
ENSDART00000167496.2	346	111.428	0	0
ENSDART00000164659.2	404	163.167	1	0.293766
ENSDART00000164489.2	350	114.578	0	0
ENSDART00000160625.2	413	171.773	0	0
ENSDART00000169436.2	387	147.12	0	0
ENSDART00000170399.2	380	140.886	0	0
ENSDART00000162378.2	358	121.317	0	0
ENSDART00000169864.2	389	148.991	0	0
ENSDART00000164059.2	336	103.264	0	0
ENSDART00000168607.2	375	136.33	0	0
ENSDART00000161399.2	381	141.783	0	0
ENSDART00000171483.2	397	156.624	3	0.918113
ENSDART00000171356.2	339	105.708	0	0
ENSDART00000172182.2	413	171.773	2	0.558096
ENSDART00000113019.3	414	172.737	0	0
ENSDART00000170523.2	375	136.33	0	0
ENSDART00000160187.2	385	145.398	0	0
ENSDART00000114271.4	416	174.711	0	0
ENSDART00000159161.2	423	181.468	0	0
ENSDART00000162061.2	314	86.8609	0	0
ENSDART00000169803.2	998	754.442	0	0
ENSDART00000170923.2	1670	1426.44	1.96563e-08	6.60513e-10
ENSDART00000171190.2	3169	2925.44	1091.26	17.8801
ENSDART00000165811.2	556	312.959	67.319	10.3106
ENSDART00000167950.2	667	423.861	0	0
ENSDART00000007487.9	873	629.646	537.86	40.9454
ENSDART00000162972.3	1568	1324.44	156.049	5.64755
ENSDART00000171570.2	1371	1127.44	290.594	12.3545
ENSDART00000168177.2	3370	3126.44	3767.81	57.7658
ENSDART00000182440.1	3291	3047.44	0	0
ENSDART00000162709.3	4761	4517.44	1342.69	14.2467
ENSDART00000125149.3	3218	2974.44	0	0
ENSDART00000168926.2	1724	1480.44	1082.38	35.0446
ENSDART00000169180.2	3210	2966.44	970.128	15.6757
ENSDART00000165795.2	1002	758.442	7.49462	0.473653
ENSDART00000079649.6	641	397.902	3.37977	0.40714
ENSDART00000160925.2	4365	4121.44	808.666	9.40488
ENSDART00000188827.1	4409	4165.44	71.3417	0.820947
ENSDART00000171098.2	437	195.085	5	1.22851
ENSDART00000159824.2	734	490.813	15.9389	1.55659
ENSDART00000162187.2	63	26.9016	0	0
ENSDART00000161350.2	63	26.9016	0	0
ENSDART00000193555.1	66	29.0159	0	0
ENSDART00000161459.2	60	26.1786	0	0
ENSDART00000184586.1	66	29.0159	0	0
ENSDART00000193441.1	66	29.0159	0	0
ENSDART00000185019.1	66	29.0159	0	0
ENSDART00000171681.2	60	26.1786	0	0
ENSDART00000165172.2	63	26.9016	0	0
ENSDART00000170440.2	46	24.0571	0	0
ENSDART00000168126.2	57	26.5918	0	0
ENSDART00000182863.1	63	26.9016	0	0
ENSDART00000166020.2	66	29.0159	0	0
ENSDART00000190775.1	66	29.0159	0	0
ENSDART00000167303.2	63	26.9016	0	0
ENSDART00000157393.2	52	26.2439	0	0
ENSDART00000166828.2	63	26.9016	0	0
ENSDART00000159011.2	63	26.9016	0	0
ENSDART00000190235.1	66	29.0159	0	0
ENSDART00000190038.1	399	158.462	7.29821	2.20761
ENSDART00000164894.2	66	29.0159	0	0
ENSDART00000170926.2	63	26.9016	0	0
ENSDART00000166210.2	60	26.1786	0	0
ENSDART00000170448.2	57	26.5918	0	0
ENSDART00000171447.2	49	24.4615	0	0
ENSDART00000164734.2	55	27.4318	0	0
ENSDART00000167581.2	57	26.5918	0	0
ENSDART00000185656.1	66	29.0159	0	0
ENSDART00000186087.1	63	26.9016	0	0
ENSDART00000168960.2	63	26.9016	0	0
ENSDART00000161571.2	57	26.5918	0	0
ENSDART00000161136.2	63	26.9016	0	0
ENSDART00000161763.2	63	26.9016	0	0
ENSDART00000170691.2	63	26.9016	0	0
ENSDART00000191731.1	63	26.9016	0	0
ENSDART00000113547.3	903	659.58	48.6803	3.53768
ENSDART00000159055.2	66	29.0159	0	0
ENSDART00000158148.2	63	26.9016	0	0
ENSDART00000167576.2	63	26.9016	0	0
ENSDART00000162921.2	60	26.1786	0	0
ENSDART00000182846.1	63	26.9016	0	0
ENSDART00000191760.1	63	26.9016	0	0
ENSDART00000162352.2	60	26.1786	0	0
ENSDART00000166454.2	57	26.5918	0	0
ENSDART00000180943.1	63	26.9016	0	0
ENSDART00000172223.2	56	26.6809	0	0
ENSDART00000166061.2	45	23.0571	0	0
ENSDART00000171126.2	60	26.1786	0	0
ENSDART00000183757.1	63	26.9016	0	0
ENSDART00000159092.2	63	26.9016	0	0
ENSDART00000180403.1	63	26.9016	0	0
ENSDART00000192804.1	63	26.9016	0	0
ENSDART00000167932.2	60	26.1786	0	0
ENSDART00000190928.1	66	29.0159	0	0
ENSDART00000158609.2	60	26.1786	0	0
ENSDART00000192441.1	63	26.9016	0	0
ENSDART00000187002.1	896	652.614	0	0
ENSDART00000170206.2	61	27.1786	0	0
ENSDART00000159979.2	60	26.1786	0	0
ENSDART00000193507.1	66	29.0159	0	0
ENSDART00000159473.2	63	26.9016	0	0
ENSDART00000166370.2	63	26.9016	0	0
ENSDART00000181827.1	63	26.9016	0	0
ENSDART00000164120.2	63	26.9016	0	0
ENSDART00000168385.2	60	26.1786	0	0
ENSDART00000170860.2	63	26.9016	0	0
ENSDART00000160505.2	60	26.1786	0	0
ENSDART00000191315.1	976	732.442	0	0
ENSDART00000158978.2	907	663.58	0	0
ENSDART00000159628.2	63	26.9016	0	0
ENSDART00000171914.2	63	26.9016	0	0
ENSDART00000190142.1	66	29.0159	0	0
ENSDART00000163969.2	49	24.4615	0	0
ENSDART00000161690.2	63	26.9016	0	0
ENSDART00000186687.1	63	26.9016	0	0
ENSDART00000161734.2	64	27.4677	0	0
ENSDART00000160963.2	63	26.9016	0	0
ENSDART00000186681.1	66	29.0159	0	0
ENSDART00000164889.2	63	26.9016	0	0
ENSDART00000160161.2	46	24.0571	0	0
ENSDART00000162964.2	49	24.4615	0	0
ENSDART00000131829.2	803	559.735	350.618	30.0251
ENSDART00000144883.3	780	536.762	875.342	78.168
ENSDART00000156963.2	2986	2742.44	24.5779	0.429577
ENSDART00000161066.2	1110	866.442	0	0
ENSDART00000137179.2	1872	1628.44	2896.62	85.2612
ENSDART00000100744.4	2099	1855.44	555.016	14.3381
ENSDART00000160393.2	1044	800.442	0	0
ENSDART00000167980.2	834	590.706	1264.73	102.626
ENSDART00000067621.6	4363	4119.44	1164.74	13.5526
ENSDART00000165084.2	5190	4946.44	16.025	0.155288
ENSDART00000162322.2	873	629.646	181.66	13.8291
ENSDART00000190378.1	609	365.941	0	0
ENSDART00000144327.3	1479	1235.44	271.655	10.5397
ENSDART00000173911.2	412	170.79	0	0
ENSDART00000178732.2	2977	2733.44	1.74944	0.0306777
ENSDART00000164747.2	1359	1115.44	0	0
ENSDART00000162001.2	500	257.268	3.3034	0.615474
ENSDART00000103397.6	1933	1689.44	800.096	22.7003
ENSDART00000113661.4	4484	4240.44	5.59904	0.0632901
ENSDART00000052422.3	1265	1021.44	151.824	7.12459
ENSDART00000047912.9	1997	1753.44	912.348	24.9403
ENSDART00000154987.3	8955	8711.44	333.963	1.83756
ENSDART00000108999.4	2067	1823.44	4.96661	0.130557
ENSDART00000080347.6	1924	1680.44	267.139	7.61986
ENSDART00000123238.3	2118	1874.44	0	0
ENSDART00000137120.2	456	213.785	57.5055	12.8934
ENSDART00000049291.5	2868	2624.44	2056.8	37.5653
ENSDART00000147621.2	757	513.788	664.56	61.9988
ENSDART00000156885.2	7386	7142.44	1149.02	7.71109
ENSDART00000157087.2	665	421.861	10.0262	1.1392
ENSDART00000176637.2	3999	3755.44	0	0
ENSDART00000159554.2	1007	763.442	0	0
ENSDART00000192041.1	525	282.063	1.00113	0.170128
ENSDART00000184520.1	837	593.646	0	0
ENSDART00000024330.9	3903	3659.44	217.148	2.84429
ENSDART00000173945.2	452	209.86	0	0
ENSDART00000172251.2	1479	1235.44	0	0
ENSDART00000155746.3	2001	1757.44	3542.91	96.63
ENSDART00000154158.2	1350	1106.44	6091.77	263.905
ENSDART00000180571.1	1908	1664.44	0	0
ENSDART00000189685.1	622	378.922	0	0
ENSDART00000135009.2	659	415.882	0	0
ENSDART00000139795.2	1951	1707.44	1315.65	36.934
ENSDART00000190366.1	1293	1049.44	0	0
ENSDART00000136751.2	726	482.838	0	0
ENSDART00000146364.3	4345	4101.44	8.39826	0.0981489
ENSDART00000175207.2	5260	5016.44	32.1549	0.307245
ENSDART00000140924.2	1187	943.442	118.552	6.02318
ENSDART00000066782.7	1940	1696.44	135.348	3.82424
ENSDART00000163816.2	2323	2079.44	0	0
ENSDART00000163956.2	2431	2187.44	0	0
ENSDART00000129910.3	980	736.442	407.686	26.5351
ENSDART00000139974.2	835	591.706	44.4877	3.60386
ENSDART00000030773.5	5649	5405.44	4917.91	43.6096
ENSDART00000171701.2	2346	2102.44	0	0
ENSDART00000097522.5	1492	1248.44	56.3339	2.16289
ENSDART00000127483.4	5851	5607.44	88.2375	0.754261
ENSDART00000183613.1	846	602.646	0	0
ENSDART00000142998.4	12194	11950.4	51.2663	0.205627
ENSDART00000182436.1	120	24.998	0	0
ENSDART00000159675.3	1533	1289.44	0	0
ENSDART00000156526.3	3267	3023.44	69.4548	1.10112
ENSDART00000113185.4	3130	2886.44	127.91	2.12409
ENSDART00000148548.3	1617	1373.44	20.944	0.730942
ENSDART00000171123.2	1156	912.442	131.631	6.91493
ENSDART00000148879.2	651	407.882	16.2325	1.90759
ENSDART00000145410.2	2756	2512.44	6	0.114469
ENSDART00000149204.3	1221	977.442	0	0
ENSDART00000153303.2	280	66.0293	0	0
ENSDART00000149732.4	871	627.646	0	0
ENSDART00000153121.2	368	130.07	0	0
ENSDART00000090171.4	4438	4194.44	4521.19	51.6668
ENSDART00000132028.3	1779	1535.44	71.7251	2.23909
ENSDART00000057257.5	816	572.735	4.24584	0.355339
ENSDART00000057697.6	1756	1512.44	0	0
ENSDART00000164426.2	1045	801.442	0	0
ENSDART00000017850.9	1583	1339.44	176.033	6.29947
ENSDART00000161797.3	1006	762.442	0	0
ENSDART00000173668.2	888	644.614	0	0
ENSDART00000173934.2	1118	874.442	0	0
ENSDART00000124091.3	653	409.882	89.9703	10.5214
ENSDART00000163388.2	199	38.9477	0	0
ENSDART00000146315.3	2622	2378.44	477.783	9.62878
ENSDART00000021121.8	1181	937.442	138.563	7.08496
ENSDART00000183937.1	893	649.614	0	0
ENSDART00000111512.4	6213	5969.44	80	0.642376
ENSDART00000172678.2	1110	866.442	13.5233	0.748129
ENSDART00000151899.2	2789	2545.44	523.356	9.85523
ENSDART00000152066.2	838	594.646	0	0
ENSDART00000041577.8	5802	5558.44	333.402	2.87507
ENSDART00000166519.2	588	344.959	10.915	1.51667
ENSDART00000147618.2	808	564.735	0	0
ENSDART00000142716.2	673	429.861	3.69071	0.411543
ENSDART00000007053.9	2128	1884.44	768.003	19.535
ENSDART00000126984.3	954	710.442	0	0
ENSDART00000124920.4	6674	6430.44	17.1848	0.128096
ENSDART00000162639.3	1596	1352.44	0	0
ENSDART00000186786.1	7484	7240.44	359.873	2.38241
ENSDART00000147034.2	2816	2572.44	71.5481	1.33317
ENSDART00000021092.9	2140	1896.44	1023.09	25.8588
ENSDART00000101204.4	3078	2834.44	282.094	4.77046
ENSDART00000167332.2	675	431.861	0	0
ENSDART00000168861.2	670	426.861	0	0
ENSDART00000143325.2	2207	1963.44	361.347	8.82145
ENSDART00000076696.6	2396	2152.44	1.40247	0.0312317
ENSDART00000140081.2	6779	6535.44	0.97072	0.00711954
ENSDART00000164542.2	1924	1680.44	4.62049	0.131794
ENSDART00000138182.3	6809	6565.44	862.571	6.29744
ENSDART00000076687.4	2125	1881.44	0	0
ENSDART00000136342.3	1210	966.442	58.1907	2.88609
ENSDART00000154863.2	501	258.268	109.609	20.3426
ENSDART00000055611.7	981	737.442	1303.79	84.7451
ENSDART00000173471.2	785	541.735	0	0
ENSDART00000173809.2	2802	2558.44	30.9283	0.579446
ENSDART00000052906.6	6837	6593.44	0	0
ENSDART00000183048.1	4342	4098.44	0	0
ENSDART00000181577.1	4441	4197.44	0	0
ENSDART00000170597.2	4489	4245.44	588.685	6.6465
ENSDART00000172709.2	4638	4394.44	525.883	5.73612
ENSDART00000170143.2	2477	2233.44	0	0
ENSDART00000164348.2	2415	2171.44	0.716404	0.015814
ENSDART00000191414.1	2905	2661.44	0	0
ENSDART00000187058.1	2836	2592.44	0	0
ENSDART00000054843.7	1769	1525.44	167.619	5.26696
ENSDART00000138630.3	1726	1482.44	57.6438	1.86384
ENSDART00000179964.1	1230	986.442	0	0
ENSDART00000154333.2	2818	2574.44	1918.32	35.7166
ENSDART00000155267.2	3419	3175.44	56.2066	0.848431
ENSDART00000106488.2	3307	3063.44	39.028	0.610661
ENSDART00000140035.2	645	401.882	4.28588	0.51118
ENSDART00000005901.9	3370	3126.44	14.212	0.21789
ENSDART00000128182.3	1190	946.442	0	0
ENSDART00000133077.2	909	665.58	0	0
ENSDART00000052086.6	1854	1610.44	15.2781	0.454733
ENSDART00000124471.3	2628	2384.44	442.722	8.89974
ENSDART00000088624.5	4258	4014.44	217.457	2.59646
ENSDART00000099647.6	1811	1567.44	0	0
ENSDART00000138443.3	1328	1084.44	0	0
ENSDART00000139813.2	1906	1662.44	251.463	7.25038
ENSDART00000111699.5	1883	1639.44	358.367	10.4777
ENSDART00000152246.2	7961	7717.44	788.845	4.8995
ENSDART00000064968.5	2173	1929.44	1274.67	31.6665
ENSDART00000151672.3	4652	4408.44	57	0.619759
ENSDART00000138049.2	768	524.762	14.7969	1.35157
ENSDART00000026516.7	1344	1100.44	252.475	10.9973
ENSDART00000150852.2	538	295.019	4.32527	0.702742
ENSDART00000150594.2	445	202.965	0	0
ENSDART00000150812.2	910	666.58	17.2534	1.24067
ENSDART00000128743.3	2732	2488.44	1704.72	32.8366
ENSDART00000189645.1	750	506.788	0	0
ENSDART00000165510.2	996	752.442	0.00435081	0.000277159
ENSDART00000121859.3	5077	4833.44	2577.98	25.5656
ENSDART00000190959.1	992	748.442	1.85469	0.118781
ENSDART00000142069.3	613	369.941	338.411	43.8476
ENSDART00000043933.5	608	364.941	3477.47	456.745
ENSDART00000148516.2	3022	2778.44	326.387	5.63073
ENSDART00000169072.2	8455	8211.44	1242.25	7.25143
ENSDART00000147947.2	8535	8291.44	2293.32	13.2577
ENSDART00000057464.7	1888	1644.44	15.138	0.441247
ENSDART00000176133.2	2022	1778.44	0	0
ENSDART00000172882.2	2142	1898.44	22.6053	0.570751
ENSDART00000163138.2	1127	883.442	156.499	8.49113
ENSDART00000129570.3	734	490.813	0	0
ENSDART00000170007.2	915	671.58	8.72783	0.622933
ENSDART00000075782.7	3025	2781.44	2924.28	50.3943
ENSDART00000060594.6	2004	1760.44	658.577	17.9316
ENSDART00000097540.5	912	668.58	1.3704	0.0982489
ENSDART00000154409.2	2086	1842.44	15.4288	0.401396
ENSDART00000140999.3	699	455.838	0	0
ENSDART00000067423.5	1542	1298.44	22.7964	0.841544
ENSDART00000122735.3	4404	4160.44	205.703	2.36992
ENSDART00000150875.2	563	319.959	0	0
ENSDART00000086885.5	1685	1441.44	429.243	14.2738
ENSDART00000156364.2	630	386.922	0	0
ENSDART00000155698.2	2582	2338.44	657.206	13.4713
ENSDART00000163680.2	986	742.442	297.938	19.2352
ENSDART00000167613.2	3182	2938.44	1978.66	32.2766
ENSDART00000162628.2	643	399.902	0	0
ENSDART00000190025.1	1699	1455.44	1.0327e-08	3.40103e-10
ENSDART00000159216.2	688	444.861	0	0
ENSDART00000098806.5	2844	2600.44	124	2.28564
ENSDART00000160071.2	840	596.646	208.464	16.7474
ENSDART00000143398.2	738	494.788	0.591059	0.0572591
ENSDART00000133392.3	555	311.959	0	0
ENSDART00000141476.4	1773	1529.44	4.56639	0.143111
ENSDART00000138301.2	713	469.838	0	0
ENSDART00000136016.2	1935	1691.44	1493.56	42.3251
ENSDART00000111052.4	2617	2373.44	0	0
ENSDART00000109990.4	4314	4070.44	420.955	4.95709
ENSDART00000186706.1	1586	1342.44	0	0
ENSDART00000169589.3	1361	1117.44	0	0
ENSDART00000136672.3	1213	969.442	253.249	12.5216
ENSDART00000112735.4	414	172.737	21.9434	6.08907
ENSDART00000153006.2	3813	3569.44	6.48992	0.087151
ENSDART00000191797.1	2340	2096.44	2.99431	0.0684616
ENSDART00000099479.5	1809	1565.44	64.8016	1.98418
ENSDART00000063138.6	1414	1170.44	679.781	27.8389
ENSDART00000140321.2	936	692.442	0	0
ENSDART00000129676.3	1118	874.442	47.8024	2.6203
ENSDART00000079210.5	1899	1655.44	647.379	18.7447
ENSDART00000163411.2	1222	978.442	2.24049	0.109759
ENSDART00000004476.9	1286	1042.44	0	0
ENSDART00000144897.4	4802	4558.44	2.75434	0.0289624
ENSDART00000172119.2	3649	3405.44	3297.08	46.4075
ENSDART00000144516.3	2647	2403.44	0	0
ENSDART00000133277.3	1898	1654.44	1	0.0289722
ENSDART00000131410.3	593	349.959	16.5391	2.26532
ENSDART00000078466.6	3411	3167.44	202.141	3.059
ENSDART00000143981.2	539	296.019	0	0
ENSDART00000174580.2	3483	3239.44	125.548	1.85769
ENSDART00000187409.1	3133	2889.44	0	0
ENSDART00000182247.1	3785	3541.44	0	0
ENSDART00000153512.2	1764	1520.44	33.2043	1.04678
ENSDART00000184299.1	3681	3437.44	0	0
ENSDART00000153168.2	2157	1913.44	65.2698	1.63505
ENSDART00000045186.6	1658	1414.44	0	0
ENSDART00000147917.3	1782	1538.44	281.211	8.76163
ENSDART00000061577.6	1699	1455.44	50.3939	1.65965
ENSDART00000179893.1	1204	960.442	0	0
ENSDART00000122279.3	636	392.902	9.13614	1.11458
ENSDART00000193421.1	1288	1044.44	14.4904	0.66501
ENSDART00000139924.4	3323	3079.44	11.13	0.173244
ENSDART00000183848.1	4295	4051.44	0	0
ENSDART00000138837.2	817	573.735	0	0
ENSDART00000079691.5	4246	4002.44	36.6229	0.438592
ENSDART00000147470.2	580	336.959	0	0
ENSDART00000135049.3	3232	2988.44	0	0
ENSDART00000154540.2	5764	5520.44	0	0
ENSDART00000180384.1	6294	6050.44	0	0
ENSDART00000175024.2	6007	5763.44	0	0
ENSDART00000184486.1	6281	6037.44	0	0
ENSDART00000156372.3	1410	1166.44	7.61879	0.313081
ENSDART00000020044.9	1460	1216.44	10.2033	0.40205
ENSDART00000101292.4	783	539.735	271.86	24.1434
ENSDART00000065139.5	1228	984.442	8.33669	0.405916
ENSDART00000144257.2	482	239.418	302.155	60.493
ENSDART00000141484.2	1187	943.442	810.53	41.18
ENSDART00000160276.2	6452	6208.44	175	1.3511
ENSDART00000139285.2	1275	1031.44	13.0877	0.608209
ENSDART00000149911.2	1393	1149.44	7	0.291907
ENSDART00000066834.5	1080	836.442	0	0
ENSDART00000188808.1	5596	5352.44	0.463538	0.00415113
ENSDART00000187511.1	1617	1373.44	5.13568	0.179234
ENSDART00000081894.7	1722	1478.44	31.1879	1.01115
ENSDART00000077800.6	2317	2073.44	702.572	16.2417
ENSDART00000140851.2	668	424.861	0.0813165	0.00917413
ENSDART00000121828.4	749	505.788	0	0
ENSDART00000142347.2	875	631.614	34.6353	2.62845
ENSDART00000181891.1	3362	3118.44	0	0
ENSDART00000102949.4	3301	3057.44	0	0
ENSDART00000183998.1	3946	3702.44	0	0
ENSDART00000180528.1	3570	3326.44	0	0
ENSDART00000135262.3	3499	3255.44	13.5102	0.198923
ENSDART00000170471.2	168	31.9878	0	0
ENSDART00000167251.2	720	476.838	0	0
ENSDART00000167841.2	919	675.58	344.614	24.4505
ENSDART00000006927.6	1785	1541.44	418.021	12.9988
ENSDART00000126664.3	470	227.572	0	0
ENSDART00000160463.2	3637	3393.44	7.54046	0.10651
ENSDART00000161238.2	2840	2596.44	0	0
ENSDART00000172136.2	2865	2621.44	0	0
ENSDART00000190736.1	5087	4843.44	0	0
ENSDART00000149067.3	3732	3488.44	28.3511	0.389558
ENSDART00000180985.1	2824	2580.44	36.4805	0.677642
ENSDART00000149591.3	750	506.788	0	0
ENSDART00000149938.4	3181	2937.44	221.957	3.62187
ENSDART00000162837.2	1313	1069.44	172.857	7.74754
ENSDART00000170821.2	583	339.959	1.14259	0.161101
ENSDART00000131463.2	693	449.861	0	0
ENSDART00000184111.1	1161	917.442	52.836	2.76048
ENSDART00000149371.2	1529	1285.44	3632.16	135.439
ENSDART00000019733.8	1633	1389.44	26.8367	0.925808
ENSDART00000112778.4	1751	1507.44	0	0
ENSDART00000025562.8	2373	2129.44	247.829	5.57853
ENSDART00000184362.1	360	123.015	0	0
ENSDART00000168957.3	3559	3315.44	717.776	10.3772
ENSDART00000099157.5	1613	1369.44	0	0
ENSDART00000128788.3	1690	1446.44	340.521	11.2843
ENSDART00000144769.2	1156	912.442	542.968	28.5234
ENSDART00000138731.2	795	551.735	0	0
ENSDART00000124963.4	1627	1383.44	432.037	14.969
ENSDART00000141283.2	816	572.735	13.9444	1.16702
ENSDART00000103626.5	2981	2737.44	201.886	3.53503
ENSDART00000121439.3	1827	1583.44	0	0
ENSDART00000149429.2	2555	2311.44	344.081	7.13528
ENSDART00000168277.2	2906	2662.44	102.297	1.84168
ENSDART00000156512.2	3196	2952.44	11.8709	0.192724
ENSDART00000083442.5	4257	4013.44	14.335	0.171204
ENSDART00000148107.4	7693	7449.44	2112.65	13.5937
ENSDART00000174685.2	4659	4415.44	47.3156	0.513645
ENSDART00000140935.2	772	528.762	0	0
ENSDART00000079283.6	2138	1894.44	3494.85	88.4261
ENSDART00000039510.6	2187	1943.44	0	0
ENSDART00000153401.2	2846	2602.44	237.844	4.3807
ENSDART00000159602.2	3227	2983.44	0	0
ENSDART00000147667.2	844	600.646	37.9206	3.02615
ENSDART00000111414.3	1442	1198.44	287.08	11.482
ENSDART00000167022.2	1664	1420.44	5.03392	0.16987
ENSDART00000182248.1	2580	2336.44	0	0
ENSDART00000169144.2	3479	3235.44	0	0
ENSDART00000192977.1	2843	2599.44	0	0
ENSDART00000184208.1	3244	3000.44	0	0
ENSDART00000164445.2	1162	918.442	4	0.208757
ENSDART00000166902.2	4609	4365.44	447.08	4.90896
ENSDART00000143276.3	4966	4722.44	382.679	3.88419
ENSDART00000051070.7	4986	4742.44	2094.58	21.1704
ENSDART00000074781.5	4915	4671.44	42.9355	0.440554
ENSDART00000004842.8	1121	877.442	12.1966	0.666273
ENSDART00000152853.2	273	62.7529	0	0
ENSDART00000139202.2	273	62.7529	0	0
ENSDART00000015000.8	1425	1181.44	30.9273	1.25477
ENSDART00000162892.2	521	278.077	3.19538	0.550795
ENSDART00000166081.2	1461	1217.44	95.066	3.74292
ENSDART00000161574.2	875	631.614	0	0
ENSDART00000022179.9	3405	3161.44	1043.45	15.8204
ENSDART00000025356.7	2244	2000.44	12	0.287533
ENSDART00000146192.3	3929	3685.44	2004.67	26.0727
ENSDART00000147430.2	1896	1652.44	507.434	14.7193
ENSDART00000165180.3	1635	1391.44	663.527	22.8574
ENSDART00000128561.4	1295	1051.44	162.821	7.42264
ENSDART00000044115.6	1154	910.442	429.888	22.6327
ENSDART00000133072.2	859	615.646	0	0
ENSDART00000110137.5	2127	1883.44	546.403	13.9057
ENSDART00000161723.2	6231	5987.44	727.937	5.82754
ENSDART00000154105.3	6313	6069.44	37.672	0.297511
ENSDART00000135845.4	5504	5260.44	76.608	0.698047
ENSDART00000038535.7	1041	797.442	0	0
ENSDART00000169912.2	3677	3433.44	134.013	1.8709
ENSDART00000171291.2	775	531.762	0	0
ENSDART00000157602.2	942	698.442	0	0
ENSDART00000166983.2	1113	869.442	18	0.99235
ENSDART00000180481.1	7465	7221.44	0	0
ENSDART00000113332.4	7032	6788.44	10.924	0.0771338
ENSDART00000173541.2	10562	10318.4	1213.4	5.63667
ENSDART00000173660.2	267	60.1164	0	0
ENSDART00000173580.2	10633	10389.4	57.8004	0.266668
ENSDART00000173770.2	575	331.959	5.48752	0.792364
ENSDART00000184585.1	7588	7344.44	0	0
ENSDART00000188749.1	7642	7398.44	0	0
ENSDART00000186956.1	6189	5945.44	0	0
ENSDART00000141231.3	1168	924.442	220.978	11.4578
ENSDART00000099602.5	2320	2076.44	2856.65	65.9433
ENSDART00000004539.7	749	505.788	789.091	74.781
ENSDART00000146136.2	919	675.58	0	0
ENSDART00000161638.2	2769	2525.44	38.4037	0.728901
ENSDART00000073936.6	1789	1545.44	233.135	7.23083
ENSDART00000156716.3	1502	1258.44	24.1634	0.920359
ENSDART00000155659.2	446	203.934	12.8343	3.0166
ENSDART00000144054.4	1353	1109.44	159.431	6.88812
ENSDART00000147482.3	1432	1188.44	29.3702	1.18457
ENSDART00000132541.3	744	500.788	3.11337	0.297995
ENSDART00000101765.4	3398	3154.44	4.95931	0.0753585
ENSDART00000144480.2	470	227.572	0	0
ENSDART00000136249.3	562	318.959	0	0
ENSDART00000139270.3	413	171.773	0	0
ENSDART00000173222.2	1762	1518.44	140.462	4.43397
ENSDART00000146909.2	452	209.86	7.17847	1.63959
ENSDART00000024858.7	781	537.762	1732.54	154.428
ENSDART00000012759.7	1948	1704.44	2510.86	70.6112
ENSDART00000056655.5	1625	1381.44	66	2.29005
ENSDART00000003621.9	578	334.959	3	0.429302
ENSDART00000132356.2	609	365.941	0	0
ENSDART00000148013.2	528	285.034	282.42	47.4932
ENSDART00000080430.4	1173	929.442	466.396	24.0528
ENSDART00000165399.2	1274	1030.44	7	0.325617
ENSDART00000173375.2	753	509.788	0	0
ENSDART00000173056.2	8267	8023.44	307.335	1.83605
ENSDART00000138142.2	544	300.974	0	0
