target_id	length	eff_length	est_counts	tpm
ENSDART00000135009.2	659	410.263	3.24095	0.386194
ENSDART00000139795.2	1951	1701.62	1240.19	35.6304
ENSDART00000190366.1	1293	1043.62	0	0
ENSDART00000136751.2	726	477.083	0	0
ENSDART00000146364.3	4345	4095.62	0	0
ENSDART00000175207.2	5260	5010.62	0	0
ENSDART00000140924.2	1187	937.623	132.589	6.91311
ENSDART00000066782.7	1940	1690.62	182.27	5.27064
ENSDART00000163816.2	2323	2073.62	0	0
ENSDART00000163956.2	2431	2181.62	0	0
ENSDART00000129910.3	980	730.623	467.441	31.2773
ENSDART00000139974.2	835	585.996	64.005	5.33967
ENSDART00000030773.5	5649	5399.62	4590.39	41.5606
ENSDART00000171701.2	2346	2096.62	0	0
ENSDART00000097522.5	1492	1242.62	64.6475	2.54336
ENSDART00000127483.4	5851	5601.62	34.5732	0.301732
ENSDART00000183613.1	846	596.962	0	0
ENSDART00000142998.4	12194	11944.6	33.7306	0.138053
ENSDART00000182436.1	120	31.1875	0	0
ENSDART00000159675.3	1533	1283.62	0	0
ENSDART00000156526.3	3267	3017.62	0	0
ENSDART00000113185.4	3130	2880.62	171.307	2.90726
ENSDART00000148548.3	1617	1367.62	47.9881	1.71539
ENSDART00000171123.2	1156	906.623	110.511	5.95901
ENSDART00000148879.2	651	402.286	28.2816	3.43688
ENSDART00000145410.2	2756	2506.62	5.78254	0.112778
ENSDART00000149204.3	1221	971.623	0	0
ENSDART00000153303.2	280	59.9222	0	0
ENSDART00000149732.4	871	621.818	0	0
ENSDART00000153121.2	368	124.826	0	0
ENSDART00000090171.4	4438	4188.62	4312.14	50.3288
ENSDART00000132028.3	1779	1529.62	84.3167	2.69479
ENSDART00000057257.5	816	566.996	3.98315	0.343433
ENSDART00000057697.6	1756	1506.62	4.68351	0.151972
ENSDART00000164426.2	1045	795.623	0	0
ENSDART00000017850.9	1583	1333.62	196	7.18487
ENSDART00000161797.3	1006	756.623	0	0
ENSDART00000173668.2	888	638.818	0	0
ENSDART00000173934.2	1118	868.623	0	0
ENSDART00000124091.3	653	404.263	31	3.74881
ENSDART00000163388.2	199	36.2004	0	0
ENSDART00000146315.3	2622	2372.62	483.231	9.95684
ENSDART00000021121.8	1181	931.623	189.202	9.92846
ENSDART00000183937.1	893	643.818	6.00005	0.455604
ENSDART00000111512.4	6213	5963.62	80.5099	0.659986
ENSDART00000172678.2	1110	860.623	9.09661	0.516729
ENSDART00000151899.2	2789	2539.62	635.671	12.2365
ENSDART00000152066.2	838	588.996	15.2781	1.2681
ENSDART00000041577.8	5802	5552.62	319.907	2.81658
ENSDART00000166519.2	588	339.601	19.9874	2.87728
ENSDART00000147618.2	808	558.996	0	0
ENSDART00000142716.2	673	424.214	0	0
ENSDART00000007053.9	2128	1878.62	746.624	19.4293
ENSDART00000126984.3	954	704.623	0	0
ENSDART00000124920.4	6674	6424.62	11.92	0.0907037
ENSDART00000162639.3	1596	1346.62	0	0
ENSDART00000186786.1	7484	7234.62	302.856	2.04652
ENSDART00000147034.2	2816	2566.62	71.0408	1.35314
ENSDART00000021092.9	2140	1890.62	1167.5	30.1889
ENSDART00000101204.4	3078	2828.62	274.43	4.74299
ENSDART00000167332.2	675	426.214	22.2834	2.55593
ENSDART00000168861.2	670	421.214	2.63128	0.305394
ENSDART00000143325.2	2207	1957.62	375.011	9.36506
ENSDART00000076696.6	2396	2146.62	4.1562	0.0946534
ENSDART00000140081.2	6779	6529.62	100.354	0.751353
ENSDART00000164542.2	1924	1674.62	0	0
ENSDART00000138182.3	6809	6559.62	768.166	5.72495
ENSDART00000076687.4	2125	1875.62	0	0
ENSDART00000136342.3	1210	960.623	35.5661	1.81
ENSDART00000154863.2	501	253.272	68.1915	13.1625
ENSDART00000055611.7	981	731.623	1349.47	90.1722
ENSDART00000173471.2	785	535.996	2.17428	0.198312
ENSDART00000173809.2	2802	2552.62	27.7444	0.531354
ENSDART00000052906.6	6837	6587.62	0	0
ENSDART00000183048.1	4342	4092.62	0	0
ENSDART00000181577.1	4441	4191.62	0	0
ENSDART00000170597.2	4489	4239.62	606.578	6.99448
ENSDART00000172709.2	4638	4388.62	454.362	5.06138
ENSDART00000170143.2	2477	2227.62	0	0
ENSDART00000164348.2	2415	2165.62	4.37196	0.0986937
ENSDART00000191414.1	2905	2655.62	0	0
ENSDART00000187058.1	2836	2586.62	0	0
ENSDART00000054843.7	1769	1519.62	183.278	5.89616
ENSDART00000138630.3	1726	1476.62	34.6739	1.14797
ENSDART00000179964.1	1230	980.623	0	0
ENSDART00000154333.2	2818	2568.62	2107	40.1015
ENSDART00000155267.2	3419	3169.62	53.5903	0.82656
ENSDART00000106488.2	3307	3057.62	22.4428	0.35883
ENSDART00000140035.2	645	396.286	0	0
ENSDART00000005901.9	3370	3120.62	31.3252	0.490736
ENSDART00000128182.3	1190	940.623	0	0
ENSDART00000133077.2	909	659.742	0	0
ENSDART00000052086.6	1854	1604.62	2	0.060933
ENSDART00000124471.3	2628	2378.62	326.196	6.70422
ENSDART00000088624.5	4258	4008.62	302.425	3.68823
ENSDART00000099647.6	1811	1561.62	0	0
ENSDART00000138443.3	1328	1078.62	0	0
ENSDART00000139813.2	1906	1656.62	288.991	8.52817
ENSDART00000111699.5	1883	1633.62	375.186	11.2277
ENSDART00000152246.2	7961	7711.62	815.645	5.17072
ENSDART00000064968.5	2173	1923.62	1051.71	26.7284
ENSDART00000151672.3	4652	4402.62	0	0
ENSDART00000138049.2	768	518.996	0	0
ENSDART00000026516.7	1344	1094.62	235.594	10.5219
ENSDART00000150852.2	538	289.969	8.79981	1.4836
ENSDART00000150594.2	445	197.873	0	0
ENSDART00000150812.2	910	660.742	0	0
ENSDART00000128743.3	2732	2482.62	1748.65	34.434
ENSDART00000189645.1	750	501.026	0	0
ENSDART00000165510.2	996	746.623	0	0
ENSDART00000121859.3	5077	4827.62	1678.42	16.9966
ENSDART00000190959.1	992	742.623	0	0
ENSDART00000142069.3	613	364.439	358.909	48.1454
ENSDART00000043933.5	608	359.46	3233.95	439.823
ENSDART00000148516.2	3022	2772.62	331.525	5.84549
ENSDART00000169072.2	8455	8205.62	1485.31	8.84914
ENSDART00000147947.2	8535	8285.62	1990.55	11.7447
ENSDART00000057464.7	1888	1638.62	10.7732	0.321412
ENSDART00000176133.2	2022	1772.62	0	0
ENSDART00000172882.2	2142	1892.62	19.7897	0.511176
ENSDART00000163138.2	1127	877.623	140.154	7.80713
ENSDART00000129570.3	734	485.055	0	0
ENSDART00000170007.2	915	665.742	0	0
ENSDART00000075782.7	3025	2775.62	2707.42	47.686
ENSDART00000060594.6	2004	1754.62	712.862	19.8617
ENSDART00000097540.5	912	662.742	0	0
ENSDART00000154409.2	2086	1836.62	8.90916	0.237144
ENSDART00000140999.3	699	450.137	0	0
ENSDART00000067423.5	1542	1292.62	32.8354	1.24184
ENSDART00000122735.3	4404	4154.62	231.373	2.72256
ENSDART00000150875.2	563	314.755	0	0
ENSDART00000086885.5	1685	1435.62	364.453	12.4107
ENSDART00000156364.2	630	381.309	0	0
ENSDART00000155698.2	2582	2332.62	629.448	13.192
ENSDART00000163680.2	986	736.623	372.882	24.747
ENSDART00000167613.2	3182	2932.62	2167.45	36.1316
ENSDART00000162628.2	643	394.286	0	0
ENSDART00000190025.1	1699	1449.62	0	0
ENSDART00000159216.2	688	439.189	0	0
ENSDART00000098806.5	2844	2594.62	159.268	3.00088
ENSDART00000160071.2	840	590.996	241	19.9355
ENSDART00000143398.2	738	489.055	0	0
ENSDART00000133392.3	555	306.864	0	0
ENSDART00000141476.4	1773	1523.62	25.4939	0.818004
ENSDART00000138301.2	713	464.111	0	0
ENSDART00000136016.2	1935	1685.62	1421.81	41.2361
ENSDART00000111052.4	2617	2367.62	0	0
ENSDART00000109990.4	4314	4064.62	440.281	5.29547
ENSDART00000186706.1	1586	1336.62	0	0
ENSDART00000169589.3	1361	1111.62	0	0
ENSDART00000136672.3	1213	963.623	296.857	15.0604
ENSDART00000112735.4	414	167.788	18.5862	5.41532
ENSDART00000153006.2	3813	3563.62	20.0189	0.274628
ENSDART00000191797.1	2340	2090.62	0	0
ENSDART00000099479.5	1809	1559.62	76.8983	2.41042
ENSDART00000063138.6	1414	1164.62	528.879	22.2007
ENSDART00000140321.2	936	686.663	0	0
ENSDART00000129676.3	1118	868.623	75.6538	4.2579
ENSDART00000079210.5	1899	1649.62	738.109	21.8742
ENSDART00000163411.2	1222	972.623	0	0
ENSDART00000004476.9	1286	1036.62	0	0
ENSDART00000144897.4	4802	4552.62	0	0
ENSDART00000172119.2	3649	3399.62	4065.18	58.4581
ENSDART00000144516.3	2647	2397.62	2.58611e-08	5.27305e-10
ENSDART00000133277.3	1898	1648.62	1	0.0296534
ENSDART00000131410.3	593	344.521	43.0241	6.10508
ENSDART00000078466.6	3411	3161.62	422.531	6.53348
ENSDART00000143981.2	539	290.969	0	0
ENSDART00000174580.2	3483	3233.62	0	0
ENSDART00000187409.1	3133	2883.62	0	0
ENSDART00000182247.1	3785	3535.62	0	0
ENSDART00000153512.2	1764	1514.62	35.0778	1.1322
ENSDART00000184299.1	3681	3431.62	0	0
ENSDART00000153168.2	2157	1907.62	79.8999	2.04762
ENSDART00000045186.6	1658	1408.62	0	0
ENSDART00000147917.3	1782	1532.62	285.311	9.10078
ENSDART00000061577.6	1699	1449.62	28.2339	0.952162
ENSDART00000179893.1	1204	954.623	1.95529	0.100133
ENSDART00000122279.3	636	387.286	22.8744	2.88744
ENSDART00000193421.1	1288	1038.62	10.2751	0.48364
ENSDART00000139924.4	3323	3073.62	7.00169	0.111365
ENSDART00000183848.1	4295	4045.62	2.27809	0.0275284
ENSDART00000138837.2	817	567.996	0	0
ENSDART00000079691.5	4246	3996.62	256.8	3.14122
ENSDART00000147470.2	580	331.679	20.6813	3.04829
ENSDART00000135049.3	3232	2982.62	0	0
ENSDART00000154540.2	5764	5514.62	0	0
ENSDART00000180384.1	6294	6044.62	0	0
ENSDART00000175024.2	6007	5757.62	0	0
ENSDART00000184486.1	6281	6031.62	0	0
ENSDART00000156372.3	1410	1160.62	16.2425	0.684161
ENSDART00000020044.9	1460	1210.62	7.70999	0.311344
ENSDART00000101292.4	783	533.996	240	21.972
ENSDART00000065139.5	1228	978.623	15.8468	0.791629
ENSDART00000144257.2	482	234.456	400.22	83.4515
ENSDART00000141484.2	1187	937.623	913.783	47.6442
ENSDART00000160276.2	6452	6202.62	248.985	1.96243
ENSDART00000139285.2	1275	1025.62	15	0.714989
ENSDART00000149911.2	1393	1143.62	6.91991	0.29581
ENSDART00000066834.5	1080	830.623	0	0
ENSDART00000188808.1	5596	5346.62	2.9	0.0265164
ENSDART00000187511.1	1617	1367.62	4.36598	0.156067
ENSDART00000081894.7	1722	1472.62	21.6456	0.718579
ENSDART00000077800.6	2317	2067.62	735.097	17.3808
ENSDART00000140851.2	668	419.214	1.83472	0.213958
ENSDART00000121828.4	749	500.055	1.81717	0.177653
ENSDART00000142347.2	875	625.818	19.2737	1.50561
ENSDART00000181891.1	3362	3112.62	0	0
ENSDART00000102949.4	3301	3051.62	9.25867	0.148325
ENSDART00000183998.1	3946	3696.62	0	0
ENSDART00000180528.1	3570	3320.62	0	0
ENSDART00000135262.3	3499	3249.62	0	0
ENSDART00000170471.2	168	31.0343	0	0
ENSDART00000167251.2	720	471.111	1.79724	0.1865
ENSDART00000167841.2	919	669.742	369.203	26.9496
ENSDART00000006927.6	1785	1535.62	420.908	13.3998
ENSDART00000126664.3	470	222.509	0	0
ENSDART00000160463.2	3637	3387.62	3.3189	0.0478955
ENSDART00000161238.2	2840	2590.62	0	0
ENSDART00000172136.2	2865	2615.62	0	0
ENSDART00000190736.1	5087	4837.62	0	0
ENSDART00000149067.3	3732	3482.62	48.1854	0.676401
ENSDART00000180985.1	2824	2574.62	0.000225823	4.28796e-06
ENSDART00000149591.3	750	501.026	2.50289	0.244218
ENSDART00000149938.4	3181	2931.62	180.712	3.01352
ENSDART00000162837.2	1313	1063.62	0	0
ENSDART00000170821.2	583	334.641	0	0
ENSDART00000131463.2	693	444.189	4	0.440238
ENSDART00000184111.1	1161	911.623	18.596	0.997238
ENSDART00000149371.2	1529	1279.62	3725.42	142.328
ENSDART00000019733.8	1633	1383.62	24.8748	0.878896
ENSDART00000112778.4	1751	1501.62	1	0.0325563
ENSDART00000025562.8	2373	2123.62	350.269	8.06343
ENSDART00000184362.1	360	117.633	0	0
ENSDART00000168957.3	3559	3309.62	585.364	8.64656
ENSDART00000099157.5	1613	1363.62	0	0
ENSDART00000128788.3	1690	1440.62	404.399	13.7232
ENSDART00000144769.2	1156	906.623	600.076	32.3575
ENSDART00000138731.2	795	545.996	0	0
ENSDART00000124963.4	1627	1377.62	439.692	15.6032
ENSDART00000141283.2	816	566.996	32.4388	2.79692
ENSDART00000103626.5	2981	2731.62	156.769	2.80565
ENSDART00000121439.3	1827	1577.62	0	0
ENSDART00000149429.2	2555	2305.62	423.379	8.97712
ENSDART00000168277.2	2906	2656.62	114.625	2.10934
ENSDART00000156512.2	3196	2946.62	7.79775	0.129372
ENSDART00000083442.5	4257	4007.62	24.171	0.294851
ENSDART00000148107.4	7693	7443.62	2126.21	13.9642
ENSDART00000174685.2	4659	4409.62	35.9613	0.398685
ENSDART00000140935.2	772	522.996	0	0
ENSDART00000079283.6	2138	1888.62	3396.7	87.9241
ENSDART00000039510.6	2187	1937.62	0	0
ENSDART00000153401.2	2846	2596.62	220.759	4.15627
ENSDART00000159602.2	3227	2977.62	0	0
ENSDART00000147667.2	844	594.962	31.0522	2.55152
ENSDART00000111414.3	1442	1192.62	223.125	9.14622
ENSDART00000167022.2	1664	1414.62	0	0
ENSDART00000182248.1	2580	2330.62	0	0
ENSDART00000169144.2	3479	3229.62	0	0
ENSDART00000192977.1	2843	2593.62	0	0
ENSDART00000184208.1	3244	2994.62	0	0
ENSDART00000164445.2	1162	912.623	0	0
ENSDART00000166902.2	4609	4359.62	483.085	5.41715
ENSDART00000143276.3	4966	4716.62	393.44	4.07796
ENSDART00000051070.7	4986	4736.62	2466.95	25.4617
ENSDART00000074781.5	4915	4665.62	0	0
ENSDART00000004842.8	1121	871.623	23.5762	1.32233
ENSDART00000152853.2	273	56.4984	0	0
ENSDART00000139202.2	273	56.4984	0	0
ENSDART00000015000.8	1425	1175.62	27.912	1.1607
ENSDART00000162892.2	521	273.117	1.63436	0.292547
ENSDART00000166081.2	1461	1211.62	88.8169	3.58363
ENSDART00000161574.2	875	625.818	21.2222	1.65782
ENSDART00000022179.9	3405	3155.62	1040.57	16.1207
ENSDART00000025356.7	2244	1994.62	16.993	0.41649
ENSDART00000146192.3	3929	3679.62	1928.14	25.6171
ENSDART00000147430.2	1896	1646.62	513.456	15.2442
ENSDART00000165180.3	1635	1385.62	688.063	24.2761
ENSDART00000128561.4	1295	1045.62	82.8053	3.87149
ENSDART00000044115.6	1154	904.623	456.915	24.6924
ENSDART00000133072.2	859	609.926	0	0
ENSDART00000110137.5	2127	1877.62	586.978	15.283
ENSDART00000161723.2	6231	5981.62	664.792	5.43328
ENSDART00000154105.3	6313	6063.62	66.0558	0.532567
ENSDART00000135845.4	5504	5254.62	65.4683	0.609095
ENSDART00000038535.7	1041	791.623	0.0935928	0.00577989
ENSDART00000169912.2	3677	3427.62	179.179	2.55558
ENSDART00000171291.2	775	525.996	0	0
ENSDART00000157602.2	942	692.623	0	0
ENSDART00000166983.2	1113	863.623	12	0.679286
ENSDART00000180481.1	7465	7215.62	0	0
ENSDART00000113332.4	7032	6782.62	28.8567	0.207991
ENSDART00000173541.2	10562	10312.6	1100.85	5.21858
ENSDART00000173660.2	267	53.7556	0	0
ENSDART00000173580.2	10633	10383.6	7.54804e-07	3.5537e-09
ENSDART00000173770.2	575	326.699	5.44968	0.815491
ENSDART00000184585.1	7588	7338.62	0	0
ENSDART00000188749.1	7642	7392.62	13.7735	0.0910838
ENSDART00000186956.1	6189	5939.62	0	0
ENSDART00000141231.3	1168	918.623	249.985	13.3037
ENSDART00000099602.5	2320	2070.62	2693.34	63.5896
ENSDART00000004539.7	749	500.055	868.164	84.8749
ENSDART00000146136.2	919	669.742	0	0
ENSDART00000161638.2	2769	2519.62	20.3066	0.394001
ENSDART00000073936.6	1789	1539.62	323.915	10.2852
ENSDART00000156716.3	1502	1252.62	0	0
ENSDART00000155659.2	446	198.838	12.8272	3.15377
ENSDART00000144054.4	1353	1103.62	137.863	6.10691
ENSDART00000147482.3	1432	1182.62	21.7343	0.898452
ENSDART00000132541.3	744	495.055	3.10117	0.306244
ENSDART00000101765.4	3398	3148.62	0.747159	0.0116008
ENSDART00000144480.2	470	222.509	0	0
ENSDART00000136249.3	562	313.791	0	0
ENSDART00000139270.3	413	166.818	0	0
ENSDART00000173222.2	1762	1512.62	199.434	6.4456
ENSDART00000146909.2	452	204.697	17.2845	4.12802
ENSDART00000024858.7	781	531.996	1767.26	162.4
ENSDART00000012759.7	1948	1698.62	2525.18	72.6759
ENSDART00000056655.5	1625	1375.62	40.2421	1.43013
ENSDART00000003621.9	578	329.679	0	0
ENSDART00000132356.2	609	360.46	0	0
ENSDART00000148013.2	528	280.068	245.454	42.8451
ENSDART00000080430.4	1173	923.623	457.441	24.2123
ENSDART00000165399.2	1274	1024.62	4	0.19085
ENSDART00000173375.2	753	504.026	0	0
ENSDART00000173056.2	8267	8017.62	347.922	2.12145
ENSDART00000138142.2	544	295.935	0	0
ENSDART00000176139.2	773	523.996	304.526	28.4114
